avg_rank,school,conf,avg_pts
1,Michigan,Big Ten,29.722841077170514
2,Oregon,Pac-12,26.88940032200776
3,Ohio State,Big Ten,26.24377161057255
4,Georgia,SEC,23.749094267718004
5,Penn State,Big Ten,22.57142806134073
6,Florida St.,ACC,22.44994958207079
7,Alabama,SEC,21.70343093461036
8,Texas,Big 12,20.509196756678964
9,LSU,SEC,20.163031467430507
10,Notre Dame,Independent,20.071332099997694
11,Washington,Pac-12,19.500322379388948
12,Oklahoma,Big 12,19.235297432271008
13,Kansas St.,Big 12,18.518974743532794
14,Ole Miss,SEC,17.528142838548955
15,Tennessee,SEC,17.16341315430116
16,Texas A&M,SEC,14.625142190725647
17,USC,Pac-12,14.608030842719867
18,Louisville,ACC,14.222555372795169
19,Oregon St.,Pac-12,13.618358708133554
20,Missouri,SEC,12.751221720738481
21,North Carolina,ACC,12.685572472665386
22,Clemson,ACC,12.192666791643342
23,Utah,Pac-12,12.115030194377054
24,UCLA,Pac-12,11.056861563925784
25,SMU,AAC,10.002000108341795
26,Miami-FL,ACC,9.910958420031005
27,Arizona,Pac-12,9.627559937952302
28,Kentucky,SEC,8.828610616730197
29,Duke,ACC,8.775192884738322
30,Oklahoma St.,Big 12,8.502040418953692
31,Kansas,Big 12,7.96183963055314
32,Troy,Sun Belt,7.949542714602938
33,Auburn,SEC,7.329570885502439
34,Texas Tech,Big 12,7.056681176320819
35,TCU,Big 12,7.053231588750387
36,JMU,Sun Belt,6.845442707625285
37,West Virginia,Big 12,6.6353683740615566
38,Arkansas,SEC,6.277069467878656
39,Wisconsin,Big Ten,6.236039803917957
40,Maryland,Big Ten,6.228686649399144
41,Florida,SEC,5.706622931251724
42,UCF,Big 12,5.526479145898292
43,Iowa,Big Ten,4.7738193966018
44,Tulane,AAC,4.73754486734685
45,Liberty,C-USA,4.572041711664802
46,Iowa St.,Big 12,4.323901002056079
47,NC State,ACC,4.027326810289497
48,Rutgers,Big Ten,3.2405397152690076
49,S. Alabama,Sun Belt,3.052996227561116
50,Fresno St.,MWC,2.9915474089641187
51,South Carolina,SEC,2.485853016751194
52,Georgia Tech,ACC,2.316415889918968
53,Air Force,MWC,2.193751579091383
54,Toledo,MAC,2.115009998439101
55,UTSA,AAC,1.699437232580365
56,Memphis,AAC,1.4589712840216085
57,Wash. St.,Pac-12,1.3776222701324772
58,Minnesota,Big Ten,1.3043172846555036
59,Nebraska,Big Ten,1.1734241766617806
60,Miss. St.,SEC,0.5493182914808615
61,Virginia Tech,ACC,0.3533013008117757
62,Cal,Pac-12,-0.05724617183647188
63,Boise St.,MWC,-0.3698134208172028
64,Illinois,Big Ten,-0.3761835878878062
65,Pitt,ACC,-0.6447991667788735
66,Colorado,Pac-12,-0.8893879041069053
67,Coastal Carolina,Sun Belt,-0.9862093600351498
68,Wake Forest,ACC,-1.402715633822641
69,Boston College,ACC,-1.6752776871586201
70,Syracuse,ACC,-1.7677981955082749
71,Miami-OH,MAC,-1.9573308115439647
72,UNLV,MWC,-2.0027265852793756
73,Cincinnati,Big 12,-2.202807308580639
74,Houston,Big 12,-2.2169709257597128
75,BYU,Big 12,-2.4640375317663032
76,Texas St.,Sun Belt,-2.9763843618732384
77,Western Kentucky,C-USA,-2.986443210986561
78,App State,Sun Belt,-3.2087631448126617
79,Purdue,Big Ten,-3.295170054529386
80,San Jose St.,MWC,-3.3171675401821528
81,Ohio,MAC,-3.331760771621595
82,Baylor,Big 12,-3.72684184593478
83,Michigan St.,Big Ten,-3.8099532265981932
84,Georgia St.,Sun Belt,-3.8713678305110033
85,Northwestern,Big Ten,-3.9428256879393273
86,Ga. Southern,Sun Belt,-4.5950180404015555
87,Louisiana,Sun Belt,-4.643839909562182
88,Indiana,Big Ten,-5.418872118950096
89,Virginia,ACC,-5.664674533165145
90,Wyoming,MWC,-5.696119102150322
91,Arizona St.,Pac-12,-5.714926194650461
92,Jacksonville St.,C-USA,-5.739320370860723
93,Marshall,Sun Belt,-6.098420533030753
94,FAU,AAC,-6.346573078665788
95,Rice,AAC,-6.4193613097417295
96,Utah St.,MWC,-7.315520309929665
97,Stanford,Pac-12,-7.381417737596342
98,Northern Illinois,MAC,-7.537633877893476
99,New Mexico St.,C-USA,-7.9231063481746915
100,ODU,Sun Belt,-8.321611231695373
101,Vanderbilt,SEC,-9.133257411469057
102,Army,Independent,-9.150452992308624
103,North Texas,AAC,-9.5800887629911191
104,Bowling Green,MAC,-10.00628405663415
105,UAB,AAC,-10.10806238799427
106,Buffalo,MAC,-11.288937739309539
107,Arkansas St.,Sun Belt,-11.30605240903265
108,USF,AAC,-11.320286144133224
109,Colorado St.,MWC,-11.408397860380926
110,Middle Tennessee,C-USA,-11.671539944570194
111,East Carolina,AAC,-11.936462612177092
112,La. Tech,C-USA,-12.342594735183154
113,Western Michigan,MAC,-12.927850263720249
114,San Diego St.,MWC,-13.040348370266866
115,Central Michigan,MAC,-13.44103712362646
116,Navy,AAC,-13.833781625114325
117,Southern Miss,Sun Belt,-14.426918379337632
118,Eastern Michigan,MAC,-15.13904135153153
119,UTEP,C-USA,-15.592638038133382
120,UConn,Independent,-15.856200693601856
121,Sam Houston,C-USA,-16.203150824437454
122,Tulsa,AAC,-16.32851301569544
123,Charlotte,AAC,-16.652656082063764
124,Ball St.,MAC,-16.71013528204359
125,UMass,Independent,-17.986772158900035
126,Nevada,MWC,-18.006722140152718
127,UL-Monroe,Sun Belt,-18.20573796588081
128,New Mexico,MWC,-18.34836891022213
129,Hawaii,MWC,-18.735194464758592
130,FIU,C-USA,-18.854323339799283
131,Temple,AAC,-19.607769449616903
132,Akron,MAC,-19.874117870440067
133,Kent St.,MAC,-24.34171911097343
